Exams Final Score,Tutoring Final Score
94.43,96.15
89.43,76.92
99.43,96.15
96.86,100
84.29,96.15
93.57,100
83.57,84.62
92,76.92
84.29,96.15
94.14,100
88,96.15
95.29,100
90.71,19.23
10.29,15.38
85.71,96.15
77.43,100
90.43,100
91.86,50
79.14,92.31
81.43,69.23
92.86,92.31
96.29,100
72.86,88.46
98.86,100
81.29,92.31
77.43,100
93.14,100
78.29,57.69
84.57,100
83.43,96.15
95,100
97.29,100
91.43,100
66.29,65.38
76.57,92.31
85.57,100
93.29,96.15
64.86,11.54
86.57,100
89,100
85.29,23.08
87.14,80.77
88.29,100
94.71,96.15
95.43,100
92.71,76.92
98.86,100
91.29,96.15
78.57,76.92
91.57,100
92.29,100
93.14,96.15
97.86,88.46
89,84.62
97.14,100
97.86,100
95,100
96.71,88.46
76.57,26.92
97.86,100
86.86,92.31
73.14,57.69
92.43,96.15
93.86,100
70.29,65.38
91,96.15
85.71,96.15
100,100
93.57,100
60,26.92
96.29,100
