Final Score,Retakes
89.11,1
86.31,1
99.36,0
96.62,1
84.25,1
96.09,1
86.6,0
87.85,2
85.66,0
95.66,1
94.82,2
96.59,0
68.7,2
14.66,1
88.65,0
83.92,1
96.54,1
75.89,3
81.47,3
76.34,2
93.48,1
98.97,2
78.93,4
102.95,1
85.62,0
83.5,0
95.26,1
70.03,4
91.71,0
83.25,0
97.55,0
99.21,0
98.76,1
59.93,2
68.81,5
92.81,0
93.25,2
53.34,2
86.77,2
92.57,0
66.57,1
87.97,1
86.5,0
98.62,0
97.82,0
78.36,1
100.98,0
93.19,0
64.8,3
95.9,0
97.39,2
94.09,0
97.3,0
89.49,0
95.44,0
96.34,1
90.72,0
91.15,0
53.95,1
95.49,0
85.91,0
69.86,2
93.98,0
95.67,1
63.59,3
86.02,5
89.33,0
101.64,0
96.45,2
51,3
101.11,0
